id_apolice,exposicao,idade_condutor,idade_veiculo,regiao,tipo_veiculo,tipo_uso,nivel_cobertura,classe_bonus,premio_vigente,premio_ganho
27381,0.4405,48,14,Sudeste,Sedan,Particular,Completa,8,589.0,259.4545
27382,0.8521,31,4,Nordeste,SUV,Particular,Completa,6,386.41,329.25996100000003
27383,0.6146,49,4,Sudeste,Picape,Particular,Intermediaria,4,747.3,459.29058
27384,0.2772,44,10,Nordeste,Hatch,Particular,Intermediaria,1,416.09,115.340148
27385,0.9146,46,6,Sudeste,Hatch,Particular,Completa,2,507.88,464.507048
27386,0.5897,45,5,Centro-Oeste,SUV,Particular,Basica,1,568.86,335.456742
27387,0.4552,53,5,Sudeste,Sedan,Particular,Basica,7,482.28,219.533856
27388,0.164,41,3,Centro-Oeste,Sedan,Particular,Completa,9,501.23,82.20172000000001
27389,0.8984,53,5,Sudeste,Sedan,Particular,Basica,7,341.12,306.462208
27390,0.5413,52,5,Sudeste,Hatch,Particular,Completa,5,482.07,260.94449099999997
27391,0.8994,58,12,Sudeste,Picape,Particular,Completa,2,868.71,781.317774
27392,0.9257,46,8,Centro-Oeste,Picape,Particular,Completa,10,516.57,478.188849
27393,0.5714,42,8,Nordeste,Hatch,Particular,Basica,9,315.25,180.13385
27394,0.9168,52,13,Nordeste,SUV,Particular,Intermediaria,4,523.14,479.61475199999995
27395,0.6126,49,1,Nordeste,Sedan,Particular,Intermediaria,7,387.69,237.498894
27396,0.1743,18,12,Norte,Hatch,Particular,Completa,3,822.36,143.33734800000002
27397,0.7402,48,4,Sudeste,Picape,Comercial,Intermediaria,2,1035.61,766.5585219999999
27398,0.8021,45,18,Nordeste,Utilitario,Particular,Completa,3,628.38,504.023598
27399,0.7302,26,1,Sudeste,Hatch,Particular,Basica,9,343.1,250.53162
27400,0.7451,55,10,Sudeste,Picape,Particular,Intermediaria,1,851.64,634.556964
27401,0.2349,33,6,Sul,Hatch,Particular,Basica,9,321.33,75.48041699999999
27402,0.8449,63,7,Sudeste,Hatch,Particular,Intermediaria,7,434.65,367.23578499999996
27403,0.1851,55,1,Sudeste,SUV,Particular,Intermediaria,6,475.29,87.976179
27404,0.5013,44,4,Sudeste,SUV,Particular,Intermediaria,7,517.83,259.588179
27405,0.1784,65,8,Sudeste,SUV,Particular,Completa,10,433.05,77.25612000000001
27406,0.9103,54,9,Sudeste,Hatch,Particular,Basica,2,458.05,416.962915
27407,0.7992,60,8,Sudeste,Sedan,Particular,Intermediaria,3,450.37,359.935704
27408,0.3795,40,5,Sudeste,Hatch,Particular,Intermediaria,9,276.98,105.11391
27409,0.5018,39,10,Centro-Oeste,Hatch,Particular,Completa,6,518.78,260.323804
27410,0.111,49,7,Sudeste,Utilitario,Particular,Basica,1,568.12,63.06132
27411,0.8365,19,14,Sul,Picape,Particular,Intermediaria,4,968.35,810.0247750000001
27412,0.089,56,6,Sudeste,Picape,Particular,Basica,0,868.55,77.30094999999999
27413,0.7161,60,8,Sudeste,Sedan,Particular,Intermediaria,6,464.52,332.642772
27414,0.3245,58,8,Nordeste,Picape,Particular,Intermediaria,3,568.52,184.48474
27415,0.1458,26,11,Sudeste,Hatch,Particular,Basica,3,328.83,47.943414000000004
27416,0.8463,47,9,Sul,Hatch,Comercial,Intermediaria,6,501.64,424.537932
27417,0.3065,42,4,Nordeste,Sedan,Particular,Intermediaria,9,307.34,94.19971
27418,0.9334,43,13,Sudeste,SUV,Particular,Completa,2,809.52,755.605968
27419,0.8138,35,12,Centro-Oeste,Sedan,Particular,Completa,6,897.89,730.7028819999999
27420,0.7282,47,3,Nordeste,Sedan,Particular,Completa,2,579.25,421.80985
27421,0.3638,56,3,Norte,Hatch,Comercial,Intermediaria,0,672.18,244.539084
27422,0.2005,63,9,Sudeste,SUV,Particular,Intermediaria,3,640.43,128.406215
27423,0.6062,66,2,Norte,Utilitario,Comercial,Completa,8,881.33,534.262246
27424,0.2305,18,2,Nordeste,Hatch,Particular,Completa,1,810.15,186.739575
27425,0.8567,47,7,Centro-Oeste,SUV,Particular,Intermediaria,8,391.97,335.800699
27426,0.4584,57,2,Sudeste,Hatch,Particular,Basica,4,417.06,191.18030399999998
27427,0.0877,28,13,Sul,Picape,Particular,Completa,5,628.08,55.082616
27428,0.4649,18,6,Centro-Oeste,Picape,Particular,Basica,3,1026.94,477.42440600000003
27429,0.8511,49,6,Sudeste,SUV,Particular,Completa,3,791.22,673.407342
27430,0.0985,28,8,Sudeste,SUV,Particular,Basica,10,336.9,33.18465
27431,0.2425,64,3,Sul,Sedan,Particular,Intermediaria,2,548.47,133.003975
27432,0.2494,60,1,Sul,Hatch,Particular,Intermediaria,10,267.74,66.77435600000001
27433,0.2144,38,8,Centro-Oeste,Sedan,Particular,Basica,4,392.9,84.23776
27434,0.8881,28,19,Sudeste,Hatch,Particular,Basica,1,463.93,412.016233
27435,0.1243,55,8,Nordeste,Hatch,Particular,Intermediaria,2,438.62,54.520466
27436,0.1556,27,2,Nordeste,Hatch,Particular,Intermediaria,2,352.57,54.859891999999995
27437,0.6436,50,7,Sul,SUV,Comercial,Intermediaria,3,652.81,420.1485159999999
27438,0.3859,59,17,Sul,SUV,Particular,Intermediaria,4,476.47,183.869773
27439,0.3473,36,6,Nordeste,Utilitario,Particular,Completa,4,711.74,247.187302
27440,0.6779,34,2,Sul,Hatch,Particular,Intermediaria,8,276.29,187.296991
27441,0.4411,48,7,Sudeste,Hatch,Particular,Intermediaria,8,317.5,140.04925
27442,0.4866,41,7,Centro-Oeste,SUV,Particular,Intermediaria,3,687.66,334.61535599999996
27443,0.2353,51,2,Centro-Oeste,Utilitario,Particular,Completa,0,727.86,171.26545800000002
27444,0.2161,34,6,Centro-Oeste,Hatch,Particular,Basica,7,340.86,73.659846
27445,0.2666,58,4,Sudeste,Sedan,Comercial,Intermediaria,9,433.88,115.672408
27446,0.4859,34,11,Nordeste,Hatch,Particular,Intermediaria,6,401.5,195.08885
27447,0.3742,48,2,Centro-Oeste,Utilitario,Particular,Intermediaria,9,332.68,124.488856
27448,0.2824,31,7,Sul,Sedan,Particular,Intermediaria,7,403.67,113.996408
27449,0.7474,36,2,Sudeste,Hatch,Particular,Basica,0,574.54,429.41119599999996
27450,0.2237,42,16,Sudeste,Utilitario,Particular,Basica,8,425.04,95.08144800000001
27451,0.3107,51,3,Sudeste,Picape,Particular,Intermediaria,5,599.22,186.177654
27452,0.5336,41,10,Sudeste,Hatch,Particular,Intermediaria,10,370.64,197.77350399999997
27453,0.168,50,5,Norte,SUV,Particular,Intermediaria,2,475.54,79.89072
27454,0.1265,56,12,Nordeste,Utilitario,Particular,Basica,6,444.81,56.268465
27455,0.6638,18,4,Nordeste,Hatch,Particular,Intermediaria,3,542.76,360.28408799999994
27456,0.5607,37,8,Centro-Oeste,Utilitario,Particular,Completa,8,431.27,241.813089
27457,0.2609,67,15,Centro-Oeste,Sedan,Particular,Completa,4,725.39,189.254251
27458,0.3245,51,2,Sudeste,Picape,Particular,Basica,6,504.7,163.77515
27459,0.495,30,3,Sudeste,Hatch,Particular,Intermediaria,6,372.39,184.33305
27460,0.7345,29,17,Sul,Picape,Comercial,Intermediaria,9,729.34,535.70023
27461,0.8914,35,5,Sudeste,Hatch,Particular,Intermediaria,5,374.43,333.766902
27462,0.364,49,3,Sudeste,SUV,Particular,Intermediaria,7,548.34,199.59576
27463,0.6899,39,10,Sudeste,SUV,Particular,Intermediaria,4,582.44,401.825356
27464,0.6192,38,14,Sudeste,Hatch,Particular,Intermediaria,9,409.26,253.41379199999997
27465,0.7981,51,7,Nordeste,Hatch,Particular,Basica,2,465.28,371.339968
27466,0.9895,48,1,Sudeste,Sedan,Particular,Intermediaria,2,491.97,486.80431500000003
27467,0.9259,47,9,Sudeste,Hatch,Particular,Completa,3,436.51,404.164609
27468,0.8319,46,9,Sudeste,SUV,Particular,Intermediaria,6,570.11,474.274509
27469,0.8923,31,7,Nordeste,SUV,Particular,Completa,6,556.35,496.431105
27470,0.3535,29,8,Sudeste,Sedan,Particular,Intermediaria,2,519.6,183.6786
27471,0.7521,37,8,Sudeste,Sedan,Particular,Intermediaria,2,559.05,420.461505
27472,0.951,30,5,Sudeste,Sedan,Particular,Intermediaria,10,381.76,363.05375999999995
27473,0.8964,48,0,Sudeste,Hatch,Particular,Intermediaria,5,381.19,341.698716
27474,0.7553,25,8,Centro-Oeste,Sedan,Particular,Basica,1,560.43,423.29277899999994
27475,0.9224,29,15,Sudeste,SUV,Comercial,Intermediaria,6,823.79,759.863896
27476,0.612,40,4,Nordeste,Utilitario,Particular,Intermediaria,4,446.95,273.5334
27477,0.2582,38,5,Nordeste,SUV,Particular,Completa,10,548.47,141.614954
27478,0.1066,45,7,Sul,Picape,Particular,Intermediaria,0,790.31,84.247046
27479,0.1493,25,10,Nordeste,Sedan,Particular,Intermediaria,1,440.13,65.71140899999999
27480,0.7067,41,17,Nordeste,Picape,Particular,Completa,4,433.74,306.524058
27481,0.7826,49,5,Nordeste,Hatch,Particular,Intermediaria,3,446.7,349.58741999999995
27482,0.5395,22,2,Nordeste,Picape,Comercial,Intermediaria,6,948.92,511.94233999999994
27483,0.6893,35,4,Sudeste,Sedan,Particular,Intermediaria,0,596.58,411.222594
27484,0.4458,48,4,Sudeste,Hatch,Particular,Basica,3,487.95,217.52810999999997
27485,0.1594,42,9,Nordeste,Picape,Particular,Completa,7,807.58,128.728252
27486,0.404,41,4,Sudeste,SUV,Particular,Intermediaria,1,777.34,314.04536
27487,0.5839,37,8,Sul,Hatch,Particular,Completa,9,358.56,209.363184
27488,0.3485,46,2,Norte,Sedan,Particular,Intermediaria,5,486.64,169.59403999999998
27489,0.3619,55,7,Sudeste,Hatch,Particular,Basica,3,521.46,188.716374
27490,0.3988,26,4,Norte,Sedan,Particular,Intermediaria,10,287.56,114.678928
27491,0.605,31,4,Sudeste,Hatch,Particular,Basica,8,284.03,171.83814999999998
27492,0.6208,52,11,Sul,SUV,Particular,Basica,1,492.41,305.688128
27493,0.5778,39,12,Sudeste,Hatch,Particular,Completa,1,584.85,337.92633
27494,0.3572,35,1,Sudeste,Utilitario,Particular,Intermediaria,6,491.34,175.506648
27495,0.4351,64,20,Sudeste,Picape,Particular,Completa,3,900.96,392.007696
27496,0.224,44,16,Sul,Utilitario,Particular,Basica,6,427.35,95.72640000000001
27497,0.2854,34,14,Sudeste,Picape,Particular,Intermediaria,2,756.1,215.79094
27498,0.7171,59,17,Sudeste,Utilitario,Particular,Intermediaria,6,550.56,394.80657599999995
27499,0.4367,44,9,Sudeste,SUV,Particular,Intermediaria,9,487.46,212.87378199999998
27500,0.5501,38,3,Sudeste,Sedan,Particular,Intermediaria,4,470.89,259.036589
27501,0.4825,43,3,Norte,Hatch,Particular,Basica,4,414.38,199.93834999999999
27502,0.2937,37,7,Sudeste,Hatch,Particular,Completa,0,589.54,173.147898
27503,0.9675,31,11,Sudeste,Sedan,Particular,Intermediaria,10,315.26,305.01405
27504,0.2833,56,2,Sudeste,SUV,Particular,Basica,7,354.86,100.53183800000001
27505,0.2272,20,3,Sudeste,SUV,Particular,Intermediaria,1,906.45,205.94544000000002
27506,0.4316,38,5,Norte,Hatch,Particular,Completa,7,383.0,165.3028
27507,0.281,19,12,Sudeste,SUV,Particular,Basica,1,875.9,246.1279
27508,0.7234,40,14,Sul,Hatch,Particular,Completa,6,421.09,304.616506
27509,0.0961,34,4,Centro-Oeste,SUV,Particular,Basica,0,705.45,67.793745
27510,0.1136,39,11,Centro-Oeste,Hatch,Particular,Intermediaria,3,528.44,60.03078400000001
27511,0.408,38,20,Sudeste,Utilitario,Particular,Basica,5,535.27,218.39015999999998
27512,0.5229,48,10,Sudeste,SUV,Particular,Intermediaria,8,406.76,212.694804
27513,0.8725,61,3,Sudeste,Sedan,Particular,Basica,2,498.47,434.91507500000006
27514,0.8864,60,13,Nordeste,Hatch,Particular,Basica,6,402.59,356.855776
27515,0.8623,38,8,Norte,Hatch,Comercial,Intermediaria,3,540.82,466.349086
27516,0.1263,56,3,Norte,SUV,Particular,Completa,9,474.26,59.899038
27517,0.4604,26,3,Sudeste,SUV,Particular,Intermediaria,3,556.0,255.98239999999998
27518,0.7339,53,20,Sudeste,Hatch,Particular,Intermediaria,9,358.04,262.765556
27519,0.4446,34,2,Sudeste,Utilitario,Particular,Intermediaria,9,480.53,213.64363799999998
27520,0.7968,43,10,Sudeste,Hatch,Particular,Basica,8,325.28,259.18310399999996
27521,0.9413,34,2,Nordeste,Hatch,Particular,Basica,7,262.45,247.044185
27522,0.3291,35,15,Sudeste,SUV,Particular,Intermediaria,3,578.76,190.469916
27523,0.564,39,5,Centro-Oeste,SUV,Particular,Intermediaria,4,449.12,253.30367999999999
27524,0.6024,29,2,Sul,SUV,Particular,Completa,5,622.48,374.98195200000004
27525,0.9085,43,7,Sudeste,SUV,Particular,Intermediaria,7,416.47,378.362995
27526,0.0963,36,5,Sudeste,Hatch,Particular,Basica,7,314.28,30.265163999999995
27527,0.4185,38,13,Nordeste,Sedan,Particular,Completa,1,545.07,228.111795
27528,0.897,55,5,Centro-Oeste,Hatch,Comercial,Basica,8,422.25,378.75825000000003
27529,0.2365,22,3,Nordeste,SUV,Particular,Completa,0,1166.72,275.92928
27530,0.432,31,2,Sudeste,Hatch,Particular,Completa,0,543.98,234.99936
27531,0.0879,50,12,Sudeste,Hatch,Particular,Intermediaria,4,437.75,38.478225
27532,0.7863,26,1,Sudeste,Hatch,Particular,Basica,7,273.25,214.856475
27533,0.2146,32,10,Sul,Hatch,Comercial,Completa,4,624.35,133.98551
27534,0.1844,57,7,Sudeste,Sedan,Particular,Completa,0,874.02,161.169288
27535,0.6918,44,9,Sudeste,SUV,Particular,Completa,3,774.18,535.577724
27536,0.9915,32,3,Nordeste,Picape,Particular,Intermediaria,3,465.27,461.315205
27537,0.1639,57,18,Nordeste,Hatch,Particular,Completa,8,400.3,65.60916999999999
27538,0.5476,39,9,Sudeste,Hatch,Particular,Intermediaria,8,325.86,178.440936
27539,0.6918,46,5,Sul,Hatch,Particular,Intermediaria,10,313.37,216.789366
27540,0.9543,67,7,Centro-Oeste,Hatch,Particular,Intermediaria,5,583.37,556.7099910000001
27541,0.5231,49,19,Centro-Oeste,Picape,Particular,Intermediaria,6,515.95,269.89344500000004
27542,0.9751,49,1,Nordeste,SUV,Particular,Completa,6,497.68,485.28776799999997
27543,0.3748,41,13,Sudeste,Picape,Particular,Intermediaria,4,552.29,206.998292
27544,0.6244,18,8,Sul,SUV,Particular,Intermediaria,3,794.91,496.34180399999997
27545,0.6499,44,5,Nordeste,Hatch,Particular,Basica,5,339.66,220.74503400000003
27546,0.6047,47,5,Sudeste,Hatch,Particular,Intermediaria,8,262.8,158.91516000000001
27547,0.6577,46,5,Nordeste,Hatch,Particular,Completa,6,340.15,223.71665499999997
27548,0.2164,43,5,Centro-Oeste,SUV,Particular,Basica,8,427.15,92.43526
27549,0.3764,45,4,Nordeste,Utilitario,Particular,Basica,5,514.95,193.82718000000003
27550,0.1535,29,4,Sudeste,Hatch,Particular,Basica,6,309.95,47.577324999999995
27551,0.7709,43,6,Nordeste,Hatch,Particular,Intermediaria,4,426.98,329.158882
27552,0.484,32,9,Sudeste,Hatch,Particular,Intermediaria,3,491.95,238.10379999999998
27553,0.3807,30,4,Sudeste,Hatch,Particular,Intermediaria,7,435.86,165.931902
27554,0.8247,28,6,Nordeste,Utilitario,Comercial,Intermediaria,9,503.51,415.244697
27555,0.3218,30,6,Sudeste,Hatch,Particular,Intermediaria,5,552.95,177.93931
27556,0.8213,38,9,Nordeste,Hatch,Particular,Basica,4,442.92,363.770196
27557,0.2344,30,7,Sudeste,Hatch,Particular,Completa,3,665.23,155.929912
27558,0.7065,26,4,Centro-Oeste,Hatch,Particular,Intermediaria,7,391.7,276.73605
27559,0.8834,60,11,Sudeste,Sedan,Particular,Intermediaria,9,366.98,324.190132
27560,0.6001,69,6,Nordeste,SUV,Particular,Intermediaria,6,472.82,283.739282
27561,0.5216,26,13,Nordeste,Hatch,Particular,Intermediaria,9,257.22,134.165952
27562,0.5357,18,3,Sudeste,Sedan,Particular,Intermediaria,5,627.12,335.94818399999997
27563,0.4101,30,6,Sudeste,SUV,Particular,Intermediaria,6,404.92,166.057692
27564,0.2193,34,9,Nordeste,Sedan,Comercial,Intermediaria,3,485.37,106.441641
27565,0.1982,48,3,Centro-Oeste,Picape,Particular,Intermediaria,7,347.56,68.886392
27566,0.1117,57,4,Sul,Hatch,Particular,Intermediaria,8,263.46,29.428481999999995
27567,0.4456,60,14,Nordeste,Hatch,Comercial,Basica,4,511.28,227.82636799999997
27568,0.3505,66,3,Sudeste,Hatch,Particular,Intermediaria,8,498.24,174.63312
27569,0.5573,47,3,Nordeste,Sedan,Particular,Intermediaria,8,391.61,218.24425300000001
27570,0.7825,43,18,Sul,SUV,Particular,Completa,6,701.75,549.119375
27571,0.6708,42,5,Sudeste,Sedan,Particular,Completa,4,740.11,496.465788
27572,0.2139,48,4,Sul,SUV,Comercial,Intermediaria,9,558.66,119.497374
27573,0.638,32,16,Sudeste,Hatch,Particular,Intermediaria,3,427.27,272.59826
27574,0.4612,20,12,Nordeste,SUV,Particular,Basica,2,781.8,360.56615999999997
27575,0.7768,29,4,Norte,SUV,Particular,Intermediaria,0,569.69,442.53519200000005
27576,0.0986,26,14,Sudeste,Hatch,Particular,Completa,4,796.4,78.52503999999999
27577,0.9236,49,1,Sul,Sedan,Particular,Completa,2,489.76,452.342336
27578,0.3777,56,4,Norte,SUV,Particular,Intermediaria,8,255.44,96.479688
27579,0.2369,45,6,Sul,Sedan,Particular,Intermediaria,0,635.32,150.50730800000002
27580,0.2585,36,4,Sudeste,Hatch,Comercial,Intermediaria,6,544.75,140.81787500000002
27581,0.9977,51,8,Sul,Picape,Particular,Intermediaria,0,809.53,807.668081
27582,0.2814,49,3,Sudeste,Sedan,Particular,Intermediaria,7,410.28,115.45279199999999
27583,0.6447,29,8,Sudeste,Hatch,Particular,Intermediaria,5,410.29,264.51396300000005
27584,0.4097,54,3,Sudeste,Hatch,Particular,Basica,0,457.47,187.42545900000002
27585,0.383,33,9,Sul,SUV,Particular,Basica,3,514.43,197.02668999999997
27586,0.7695,40,4,Sudeste,Hatch,Particular,Completa,2,656.9,505.48454999999996
27587,0.0984,51,11,Norte,SUV,Particular,Completa,8,610.38,60.061392
27588,0.59,33,8,Nordeste,Hatch,Particular,Basica,10,238.05,140.4495
27589,0.9323,47,17,Sudeste,Hatch,Particular,Completa,4,625.52,583.172296
27590,0.6295,42,6,Sul,Hatch,Particular,Completa,8,320.82,201.95619
27591,0.6877,61,4,Sudeste,Sedan,Particular,Completa,4,619.91,426.31210699999997
27592,0.5003,57,2,Nordeste,Picape,Comercial,Intermediaria,0,808.41,404.44752299999993
27593,0.2147,39,0,Sul,Picape,Particular,Intermediaria,2,482.82,103.661454
27594,0.4693,64,13,Sudeste,Sedan,Particular,Intermediaria,6,534.27,250.732911
27595,0.6695,27,11,Norte,Utilitario,Particular,Completa,5,544.66,364.64986999999996
27596,0.0889,50,5,Sul,Picape,Particular,Intermediaria,6,452.34,40.213026
27597,0.8488,50,15,Sudeste,Hatch,Particular,Intermediaria,0,544.09,461.823592
27598,0.294,19,10,Centro-Oeste,Hatch,Particular,Completa,0,967.68,284.49791999999997
27599,0.7331,42,13,Nordeste,Picape,Particular,Basica,4,546.99,400.99836899999997
27600,0.409,18,12,Centro-Oeste,Sedan,Particular,Completa,3,872.91,357.02018999999996
27601,0.3888,48,6,Nordeste,Hatch,Particular,Completa,2,517.55,201.22343999999998
27602,0.5025,40,6,Sudeste,Picape,Particular,Intermediaria,9,464.21,233.26552499999997
27603,0.9596,40,9,Sul,Sedan,Particular,Completa,2,584.41,560.799836
27604,0.2285,47,8,Sul,SUV,Particular,Basica,7,509.34,116.38419
27605,0.243,39,20,Sudeste,Hatch,Particular,Intermediaria,4,374.94,91.11041999999999
27606,0.7793,18,16,Sudeste,Hatch,Particular,Intermediaria,1,819.39,638.550627
27607,0.7043,53,3,Sudeste,SUV,Particular,Completa,5,757.92,533.803056
27608,0.6727,54,3,Nordeste,Utilitario,Particular,Completa,4,526.19,353.96801300000004
27609,0.99,37,4,Sul,Hatch,Particular,Basica,2,482.88,478.0512
27610,0.9705,60,10,Sudeste,SUV,Particular,Basica,7,563.7,547.0708500000001
27611,0.9531,26,14,Nordeste,Hatch,Particular,Completa,2,844.07,804.483117
27612,0.3874,39,10,Sul,SUV,Particular,Intermediaria,7,365.87,141.73803800000002
27613,0.9526,34,16,Norte,Picape,Comercial,Basica,1,611.61,582.619686
27614,0.1125,66,9,Nordeste,Sedan,Particular,Completa,6,542.26,61.00425
27615,0.368,41,11,Centro-Oeste,Picape,Comercial,Intermediaria,9,713.33,262.50544
27616,0.6592,18,14,Sudeste,Hatch,Particular,Intermediaria,8,355.84,234.569728
27617,0.7897,54,3,Nordeste,Sedan,Particular,Intermediaria,10,316.77,250.15326899999997
27618,0.4445,42,2,Sudeste,Sedan,Particular,Intermediaria,1,565.94,251.56033000000002
27619,0.3182,35,4,Norte,Hatch,Particular,Completa,2,560.48,178.34473599999998
27620,0.5475,58,20,Sul,Picape,Particular,Intermediaria,5,540.46,295.90185
27621,0.3142,46,4,Sudeste,Sedan,Particular,Intermediaria,2,559.14,175.68178799999998
27622,0.5711,56,4,Sudeste,Hatch,Particular,Intermediaria,10,280.27,160.062197
27623,0.295,42,5,Sudeste,Picape,Particular,Completa,5,743.27,219.26465
27624,0.5017,36,6,Norte,Hatch,Particular,Basica,5,373.24,187.25450800000002
27625,0.7556,55,5,Nordeste,Hatch,Particular,Basica,8,252.06,190.45653600000003
27626,0.6337,39,5,Centro-Oeste,Sedan,Particular,Intermediaria,4,460.85,292.04064500000004
27627,0.8244,57,4,Nordeste,Hatch,Particular,Completa,3,459.57,378.869508
27628,0.3062,40,6,Sudeste,Utilitario,Comercial,Intermediaria,3,618.15,189.27753
27629,0.5889,52,6,Sudeste,Picape,Particular,Intermediaria,3,639.99,376.890111
27630,0.1777,50,8,Nordeste,SUV,Particular,Intermediaria,8,321.76,57.176752
27631,0.9017,37,10,Sudeste,SUV,Particular,Intermediaria,8,437.4,394.40358
27632,0.8052,52,5,Centro-Oeste,SUV,Particular,Basica,6,434.18,349.601736
27633,0.5185,59,6,Nordeste,Hatch,Particular,Intermediaria,6,320.61,166.23628499999998
27634,0.3981,55,11,Sul,Hatch,Particular,Intermediaria,6,458.21,182.413401
27635,0.3733,40,4,Centro-Oeste,Hatch,Particular,Basica,8,378.99,141.476967
27636,0.6465,69,19,Sudeste,Picape,Comercial,Completa,10,911.23,589.110195
27637,0.6213,35,12,Sudeste,Hatch,Comercial,Basica,2,586.4,364.33032
27638,0.8442,47,1,Nordeste,Picape,Particular,Intermediaria,0,571.46,482.426532
27639,0.4591,46,4,Nordeste,Sedan,Particular,Completa,10,389.71,178.915861
27640,0.2205,21,4,Sul,Hatch,Particular,Completa,8,707.02,155.89791
27641,0.6127,59,4,Centro-Oeste,Sedan,Particular,Intermediaria,3,518.85,317.899395
27642,0.2714,39,4,Nordeste,Sedan,Particular,Completa,8,376.35,102.14139
27643,0.7191,18,1,Sudeste,Sedan,Particular,Completa,8,1050.17,755.177247
27644,0.4762,43,14,Sudeste,SUV,Particular,Completa,0,839.59,399.81275800000003
27645,0.471,24,4,Nordeste,Hatch,Particular,Intermediaria,6,373.87,176.09277
